"CO_MUNICIPIO_PROVA";"SG_UF_PROVA";"MEDIA_CN";"MEDIA_CH";"MEDIA_LC";"MEDIA_MT";"MEDIA_REDACAO";"MEDIA_GERAL"
2805406;"SE";448,520058565154;452,856876790831;470,694985673352;458,275549048316;601,864951768489;481,985950023574
2805505;"SE";464,916219667944;478,591676866585;499,381051344743;494,986590038314;658,212435233161;516,410280487805
2805604;"SE";447,681802426343;443,285240464345;463,832338308458;470,14723183391;592,4557956778;476,700540983607
2805703;"SE";455,183234624146;465,782647189022;485,681617322139;481,427562642369;649,573229873909;503,327884587183
2805901;"SE";452,032658959538;462,401117318436;485,432960893855;470,146242774566;641,4375;497,71176443203
2806701;"SE";476,286057692308;491,803100416474;510,051361329026;491,781634615385;640,419307654803;519,859460580913
2807105;"SE";476,431707317073;492,042574257426;510,633465346535;500,819918699187;689,874476987448;531,005557189543
2807402;"SE";464,240170940171;479,028718300206;498,034062927497;489,506766381766;682,75966641395;517,256604435393
2807600;"SE";459,972688172043;466,094605809129;487,19462254395;477,014424111948;646,122448979592;503,304662882697
2900702;"BA";476,971755504056;492,723701657459;509,380154568038;494,751825028969;615,102161681966;515,06435477958
2901007;"BA";473,27419884963;492,550587314017;504,712431587177;495,089482333607;630,971993410214;516,938748055988
2901106;"BA";468,228678304239;484,63859223301;505,362621359223;480,368079800499;617,106598984772;509,549899598394
2901205;"BA";456,796085409253;473,845210084034;491,449243697479;471,433985765125;607,706093189964;497,712477777778
2902104;"BA";452,452569750367;464,69649368864;482,893408134642;467,176358296623;607,737909516381;491,587530176416
2902609;"BA";449,134703196347;462,666481687014;485,397006651885;473,966780821918;622,467065868263;495,464772142595
2902708;"BA";446,237741607324;450,399436619718;472,447516401125;460,190437436419;587,826982492276;480,292382498454
2902807;"BA";463,292218246869;471,0175842235;494,23341543514;488,282468694097;613,834995466908;502,242637978142
2902906;"BA";459,687813021703;481,813707165109;499,966614906832;476,037228714524;603,316912972085;501,920743312757
2903201;"BA";482,209508547009;496,611004704301;512,161083165661;505,656301174795;666,165839829908;530,030557969803
2903904;"BA";465,654497001999;474,365389369592;493,122791846819;485,252898067955;618,094594594595;503,222222562219
2904100;"BA";446,339047619048;461,286904761905;482,79881305638;475,862222222222;647,97385620915;498,061489675516
2904308;"BA";442,7434375;451,547400611621;471,208841463415;455,3778125;610,694444444444;480,283547904192
2904506;"BA";456,418429003021;468,994050991501;485,370821529745;480,884592145015;621,807228915663;500,723742937853
2904605;"BA";485,382522624434;509,889694656489;520,12174386921;529,462839366516;674,148020654045;540,986266233766
2904704;"BA";460,490996784566;476,868944099379;502,463043478261;474,807395498392;611,854304635762;502,178717948718
2904902;"BA";451,082922535211;463,452372881356;483,567005076142;466,558362676056;575,805580558056;486,335860805861
2905008;"BA";475,058401084011;490,480380577428;505,687745740498;506,059010840108;672,297111416781;527,300288440685
2905206;"BA";471,160977948226;490,566376146789;504,723556370303;507,672243528284;668,570075757576;527,010220039592
2905602;"BA";456,107987551867;458,625;480,882708933718;470,450726141079;589,780564263323;488,287220625798
2905701;"BA";480,067874122708;498,438904344104;516,135398419141;493,709051821679;615,076292416306;518,401619128707
2905800;"BA";453,123521681997;460,425631313131;485,712626262626;464,200131406045;580,660247592847;485,914649122807
2905909;"BA";444,196649484536;457,342346938776;470,200505050505;471,788659793814;597,333333333333;483,573220268007
2906006;"BA";466,292568064753;483,410418143161;498,3805102764;487,296541574687;616,550185873606;508,408578947368
2906204;"BA";457,182262996942;465,550940665702;486,663386396527;483,833180428135;617,34219269103;495,624184549356
2906303;"BA";473,868299711816;493,810027100271;511,993224932249;494,022766570605;652,124645892351;523,333481981982
2906501;"BA";466,503032440056;483,231750339213;504,401558265583;481,189844851904;620,910404624277;508,537528696826
2906709;"BA";461,86450867052;470,277311827957;489,387956989247;481,569479768786;630,023419203747;503,757523148148
2906808;"BA";442,801212121212;448,100697674419;474,734686774942;461,259223300971;571,328671328671;474,017933333333
2906873;"BA";460,046589817483;474,893248175182;496,033515482696;478,421826923077;614,711246200608;500,859919915382
2906907;"BA";446,132520325203;451,542471042471;475,4;463,728861788618;581,517857142857;478,467826362484
2907103;"BA";443,570594837262;439,206823027719;462,544728434505;458,447811447811;573,143564356436;470,854545293701
2907202;"BA";455,42601010101;468,38557806913;488,415494636472;474,821590909091;604,48275862069;494,407445501387
2907301;"BA";458,111879699248;470,77897810219;491,117030567686;488,529473684211;595,489891135303;498,361664244186
2907509;"BA";483,067936507937;503,741818181818;518,20202020202;511,844867724868;652,807570977918;532,115218194025
2907806;"BA";462,222994210091;473,70906921241;492,616388225935;479,67311827957;618,276165347405;500,745299921073
2908002;"BA";465,019047619048;481,303314917127;497,265337001376;486,275324675325;616,691068814056;507,066021947874
2908101;"BA";451,068014705882;457,310877192982;477,601518691589;471,552328431373;588,549019607843;484,732578906851
2908200;"BA";453,426439790576;474,11125;494,541102756892;471,059842519685;586,075268817204;493,403059701493
2908408;"BA";472,858024691358;491,980977198697;507,879375406636;500,669225496916;655,123326286117;521,831669898729
2908507;"BA";474,274684994273;489,622887700535;508,779572192513;491,070790378007;613,247962747381;512,034353922613
2908903;"BA";448,646548672566;459,473154362416;483,28127090301;468,762831858407;606,294964028777;490,536446855871
2909000;"BA";468,98505942275;484,428571428571;500,708914100486;499,955008488964;640,589254766031;516,303497047772
2909307;"BA";470,112481426449;478,69209039548;491,094640338505;485,884695393759;615,88143525741;504,232827004219
2909802;"BA";474,407997987928;489,353436592449;503,983027079304;495,258853118712;630,983188996434;516,50868852459
2909901;"BA";447,800170648464;455,806329113924;480,718338557994;471,505128205128;592,210144927536;483,726651066043
2910057;"BA";470,802189781022;490,47134092901;512,446503496504;479,156843065693;602,774133083411;508,759719802555
2910503;"BA";449,867632850242;459,042582106455;482,937599093998;463,75193236715;573,292682926829;483,455662151994
2910602;"BA";452,67032967033;463,014107142857;487,635975066785;466,144963369963;596;490,533619005329
2910701;"BA";453,040183246073;471,573542319749;493,094231974922;470,661583769634;615,95567867036;497,264429634222
2910727;"BA";485,372673626872;499,100515685432;515,08833619211;507,285973672265;641,701931922723;526,376943377436
2910800;"BA";488,549402700219;510,509480431849;521,863469704118;516,719694613318;653,927383395853;536,044295977976
2911105;"BA";452,098367346939;448,806883365201;473,525;467,74387755102;568,01652892562;478,452356647763
2911204;"BA";458,709881422925;474,260646387833;495,321229404309;477,231707317073;626,58553076403;503,889291429775
2911600;"BA";456,706344827586;472,728419654714;487,261904761905;473,708827586207;595,820476858345;495,26097277119
2911709;"BA";482,067292784735;492,312209631728;508,094961788848;506,567292784735;677,945492662474;530,288438205418
2912103;"BA";457,354487179487;470,376458546571;490,121983640082;478,70811965812;612,483516483516;498,681487127371
2913101;"BA";464,046276595745;473,051330798479;490,855681818182;487,528457446808;637,569832402235;505,456608260325
2913200;"BA";451,311688311688;455,919179600887;478,478453038674;469,818536009445;599,444444444444;485,565682730924
2913606;"BA";486,454138534634;505,371448830064;518,694741806178;505,355438859715;648,218773096822;530,90303165648
2913705;"BA";451,115314043754;461,497010869565;485,78921302578;469,777824858757;609,350073855244;491,91090087073
2913903;"BA";463,512722035526;476,246859238881;499,442536630037;479,968939030245;636,952853598015;508,212900670323
2914000;"BA";460,141838046272;479,807595731325;495,862969924812;483,737467866324;644,826203208556;510,238654880066
2914406;"BA";458,396185286104;465,22821846554;493,445265888457;476,428474114441;610,574018126888;495,40323063757
2914505;"BA";454,206832298137;466,239985052317;485,902315160568;469,55;609,905213270142;495,22373139881
2914604;"BA";490,326233085989;511,864375;522,266652789342;523,701178524662;680,291906236179;542,665151578073
2914653;"BA";456,364835164835;466,995024875622;489,129104477612;465,888736263736;589,677419354839;491,467026468155
2914703;"BA";462,422162162162;471,241643398484;493,596224165342;477,097297297297;606,684256816183;498,364397163121
2914802;"BA";488,763274051853;510,55615038823;524,226779522741;510,866980929934;659,846547314578;536,678806045851
2915502;"BA";461,871480804388;472,673321858864;497,732874354561;476,597623400366;620,498084291188;501,766382673551
2915601;"BA";468,709398099261;481,738316831683;501,471541501976;485,615945089757;621,494505494505;507,385486247544
2915809;"BA";452,423976608187;468,461580381471;487,279291553134;472,326900584795;613,495440729483;495,246109601449
2916005;"BA";464,262730627306;483,052961672474;499,387152777778;487,421402214022;638,270676691729;511,69183908046
2916104;"BA";472,161188811189;484,509602649007;501,920529801325;488,203496503497;610,452961672474;508,789808114035
2916401;"BA";470,506024096386;482,259719075668;503,110547759167;492,577108433735;648,726392251816;515,785074940048
2917300;"BA";458,911028037383;473,845143884892;494,938172043011;478,072336448598;600,188679245283;499,44252228164
2917508;"BA";472,430976138829;494,097127393838;508,195596177815;493,473232104121;650,625832223702;521,160352657005
2917607;"BA";462,152020785219;472,196066481994;491,046596568899;477,590814558059;627,476303317536;503,0582316291
2917706;"BA";467,961295681063;477,2;495,344164037855;482,348338870432;638,0204778157;509,04826007326
2918001;"BA";485,347461994331;497,71824925816;514,906939985182;509,989435712445;665,003921568627;531,801221458384
2918100;"BA";453,846486928105;467,723293172691;484,67232;474,627369281046;619,550949913644;496,829337556083
2918209;"BA";458,826479750779;460,961695906433;482,796198830409;473,125856697819;630,191082802548;496,902965116279
2918357;"BA";454,442152466368;471,070428571429;488,161626248217;483,089835575486;635,498392282958;501,127939651108
2918407;"BA";478,723626135872;499,303739469899;514,155507692308;507,63455214193;640,246533127889;524,815040177051
2918506;"BA";452,265040650406;465,956153846154;488,082307692308;481,160162601626;585,355648535565;491,18972541507
2919157;"BA";458,87414187643;470,873717948718;492,38144989339;480,92700228833;633,714285714286;502,440608634112
2919207;"BA";500,071838975297;522,962726473175;530,767287093942;532,725233302836;676,258490912429;550,234735999534
2919504;"BA";477,251843317972;497,89634551495;510,314950166113;513,204608294931;671,126596980255;531,430773612642
2919553;"BA";486,126552706553;503,124266666667;519,415114422565;506,216353276353;647,672316384181;529,991004590396
2919801;"BA";469,219082568807;481,841532976827;496,127491103203;500,014967860422;687,743190661479;522,087790047114
2920502;"BA";461,003169014085;471,220399113082;492,91196013289;479,525704225352;613,580838323353;500,230651298939
2920601;"BA";450,624832214765;453,512742980562;479,110129310345;463,869351230425;586,086956521739;482,487711015737
2921005;"BA";473,086796116505;488,829465930018;509,1375;484,767378640777;602,124248496994;508,719930176078
2921104;"BA";465,623076923077;486,616063348416;503,956884875847;485,897355769231;620,144578313253;510,244996271439
2921203;"BA";462,743820224719;483,751029252438;500,790378378378;486,834831460674;631,139240506329;510,627451612903
2921302;"BA";449,5083172147;464,439594843462;484,549264705882;469,846808510638;594,455852156058;488,65938034188
2921500;"BA";446,571131339402;449,967450495049;475,112083847102;466,12821846554;582,301136363636;479,118692651238
2921708;"BA";458,394072164948;469,564667214462;493,32953240361;471,621907216495;609,801801801802;497,218429853181
2922003;"BA";483,85195035461;486,51021416804;503,022131147541;504,14414893617;626,432337434095;517,49555917481
2922300;"BA";472,246420323326;485,549889135255;503,838137472284;490,652424942263;610,604651162791;510,511615271659
2922409;"BA";456,362155059133;469,012988650694;490,457052896725;475,97358738502;620,400534045394;500,199818067754
2922508;"BA";454,183064516129;462,621739130435;486,20673374613;468,659435483871;597,491525423729;490,41669361047
2923001;"BA";459,158316633267;471,409416195857;492,04492481203;478,338677354709;594,365079365079;497,061110068793
2923209;"BA";450,325;452,811894273128;479,786842105263;479,677725118483;628,426395939086;492,100898550725
2923407;"BA";463,752722772277;481,693961352657;497,874278846154;483,27103960396;618,989898989899;506,219206349206
2923605;"BA";464,64645982498;480,369444444444;494,730401234568;493,135640413683;650,434083601286;514,473091583525
2923704;"BA";450,45793814433;447,156686626747;479,355888223553;469,184742268041;610,515021459227;488,179838603426
2923803;"BA";464,235923753666;480,087186828919;492,484323550465;480,370381231672;645,26395173454;509,990877318117
2924009;"BA";480,638436375532;495,281511811024;512,630524992141;504,097971867844;648,194304857621;525,365802565707
